Filename,seq,seq_id,part,issue,dur_mod,dur,Label,word,sentence,before,after,V1_dur,C_dur,V2_dur,V2_maxpF3,V2_maxpF3_tpt,V2_minpF3,V2_minpF3_tpt,V2_pF3diff,timepoint,pF3_means,V1,C,V2,V1_qual,V2_qual
karuk-2015-04-18-vs-4_41.mat,uxi,161,V2,V1 absent,71.49199999999995,71.49199999999995,IH0,puxich,karu puxich tufurathfip,HH,CH,0.0,96.69400000000002,71.49199999999995,2708.048,20,2216.364,1,491.68399999999974,9,2454.434,u,x,i,u,i
karuk-2015-04-18-vs-4_59.mat,iika,162,V1,,145.03599999999994,145.03599999999994,IY1,iikam,iikam paaxiitichas kunihmarathunanaatih xas vura vaa kaan kunikshaahtih,sil,K,145.03599999999994,123.29200000000013,62.005,2916.506,11,2423.512,1,492.9939999999997,9,2739.968,ii,k,a,i,a
karuk-2015-04-18-vs-4_59.mat,iika,162,C,,123.29200000000013,123.29200000000013,K,iikam,iikam paaxiitichas kunihmarathunanaatih xas vura vaa kaan kunikshaahtih,IY1,AH0,145.03599999999994,123.29200000000013,62.005,2916.506,11,2423.512,1,492.9939999999997,9,2602.072,ii,k,a,i,a
karuk-2015-04-18-vs-4_59.mat,iika,162,V2,,62.005,62.005,AH0,iikam,iikam paaxiitichas kunihmarathunanaatih xas vura vaa kaan kunikshaahtih,K,M,145.03599999999994,123.29200000000013,62.005,2916.506,11,2423.512,1,492.9939999999997,9,2803.76,ii,k,a,i,a
karuk-2015-04-18-vs-4_60.mat,iika,163,V1,,139.91199999999998,139.91199999999998,IY1,iikam,iikam paaxiitichas kunihmarathununaatih xas vura koovura yav kunipmahoonkoonatih,sil,K,139.91199999999998,88.29599999999995,63.08799999999997,2918.2990000000004,1,1905.465,7,1012.8340000000005,9,3946.96,ii,k,a,i,a
karuk-2015-04-18-vs-4_60.mat,iika,163,C,,88.29599999999995,88.29599999999995,K,iikam,iikam paaxiitichas kunihmarathununaatih xas vura koovura yav kunipmahoonkoonatih,IY1,AH0,139.91199999999998,88.29599999999995,63.08799999999997,2918.2990000000004,1,1905.465,7,1012.8340000000005,9,3540.668,ii,k,a,i,a
karuk-2015-04-18-vs-4_60.mat,iika,163,V2,,63.08799999999997,63.08799999999997,AH0,iikam,iikam paaxiitichas kunihmarathununaatih xas vura koovura yav kunipmahoonkoonatih,K,M,139.91199999999998,88.29599999999995,63.08799999999997,2918.2990000000004,1,1905.465,7,1012.8340000000005,9,2091.338,ii,k,a,i,a
karuk-2015-04-18-vs-4_61.mat,iika,164,V1,,195.88799999999992,195.88799999999992,IY1,iikam,puuhara naa nixuti iikam vura kaan kunihmarathununaatih xas koovura vaa vura yav kunipmahoonkoonatih,IH0,K,195.88799999999992,74.33000000000015,114.4630000000002,2996.311,1,1659.818,8,1336.4930000000002,9,2175.387,ii,k,a,i,a
karuk-2015-04-18-vs-4_61.mat,iika,164,C,,74.33000000000015,74.33000000000015,K,iikam,puuhara naa nixuti iikam vura kaan kunihmarathununaatih xas koovura vaa vura yav kunipmahoonkoonatih,IY1,AH0,195.88799999999992,74.33000000000015,114.4630000000002,2996.311,1,1659.818,8,1336.4930000000002,9,3445.713,ii,k,a,i,a
karuk-2015-04-18-vs-4_61.mat,iika,164,V2,,114.4630000000002,114.4630000000002,AH0,iikam,puuhara naa nixuti iikam vura kaan kunihmarathununaatih xas koovura vaa vura yav kunipmahoonkoonatih,K,M,195.88799999999992,74.33000000000015,114.4630000000002,2996.311,1,1659.818,8,1336.4930000000002,9,2467.054,ii,k,a,i,a
karuk-2015-04-21-vs-5_03.mat,uufi,165,V1,,180.4829999999997,180.4829999999997,UW1,papuufich,xas vaa ta nuqakunvar papuufich impaah,P,F,180.4829999999997,152.36000000000013,133.02700000000004,2915.545,1,2131.346,6,784.1990000000001,9,2805.938,uu,f,i,u,i
karuk-2015-04-21-vs-5_03.mat,uufi,165,C,,152.36000000000013,152.36000000000013,F,papuufich,xas vaa ta nuqakunvar papuufich impaah,UW1,IH0,180.4829999999997,152.36000000000013,133.02700000000004,2915.545,1,2131.346,6,784.1990000000001,9,2870.169000000001,uu,f,i,u,i
karuk-2015-04-21-vs-5_03.mat,uufi,165,V2,,133.02700000000004,133.02700000000004,IH0,papuufich,xas vaa ta nuqakunvar papuufich impaah,F,CH,180.4829999999997,152.36000000000013,133.02700000000004,2915.545,1,2131.346,6,784.1990000000001,9,2225.587,uu,f,i,u,i
karuk-2015-04-21-vs-5_04.mat,uufi,166,V1,,235.09000000000012,235.09000000000012,UW1,papuufich,xas vaa paqavansa ukuniihka papuufich,P,F,235.09000000000012,144.19999999999982,85.54399999999987,3481.772,11,2204.492,3,1277.2799999999997,9,2480.531,uu,f,i,u,i
karuk-2015-04-21-vs-5_04.mat,uufi,166,C,,144.19999999999982,144.19999999999982,F,papuufich,xas vaa paqavansa ukuniihka papuufich,UW1,IH0,235.09000000000012,144.19999999999982,85.54399999999987,3481.772,11,2204.492,3,1277.2799999999997,9,2787.099,uu,f,i,u,i
karuk-2015-04-21-vs-5_04.mat,uufi,166,V2,,85.54399999999987,85.54399999999987,IH0,papuufich,xas vaa paqavansa ukuniihka papuufich,F,CH,235.09000000000012,144.19999999999982,85.54399999999987,3481.772,11,2204.492,3,1277.2799999999997,9,2850.492,uu,f,i,u,i
karuk-2015-04-21-vs-5_06.mat,uufi,167,V1,,216.2440000000006,216.2440000000006,UW1,papuufich,xas uxuti kunish yiim niinamich papuufich xas pooquum xas vura uum pufichkaam,P,F,216.2440000000006,138.2249999999999,58.71500000000015,2505.4770000000008,20,2161.078,2,344.3990000000008,9,2613.934,uu,f,i,u,i
karuk-2015-04-21-vs-5_06.mat,uufi,167,C,,138.2249999999999,138.2249999999999,F,papuufich,xas uxuti kunish yiim niinamich papuufich xas pooquum xas vura uum pufichkaam,UW1,IH0,216.2440000000006,138.2249999999999,58.71500000000015,2505.4770000000008,20,2161.078,2,344.3990000000008,9,2576.503,uu,f,i,u,i
karuk-2015-04-21-vs-5_06.mat,uufi,167,V2,,58.71500000000015,58.71500000000015,IH0,papuufich,xas uxuti kunish yiim niinamich papuufich xas pooquum xas vura uum pufichkaam,F,CH,216.2440000000006,138.2249999999999,58.71500000000015,2505.4770000000008,20,2161.078,2,344.3990000000008,9,2370.748,uu,f,i,u,i
karuk-2015-04-21-vs-5_06.mat,ufi,168,V1,,80.0,80.0,UH0,pufichkaam,xas uxuti kunish yiim niinamich papuufich xas pooquum xas vura uum pufichkaam,P,F,80.0,30.0,40.0,2923.325,16,2829.777,11,93.54799999999977,9,2693.002,u,f,i,u,i
karuk-2015-04-21-vs-5_06.mat,ufi,168,C,,30.0,30.0,F,pufichkaam,xas uxuti kunish yiim niinamich papuufich xas pooquum xas vura uum pufichkaam,UH0,IH0,80.0,30.0,40.0,2923.325,16,2829.777,11,93.54799999999977,9,2676.342,u,f,i,u,i
karuk-2015-04-21-vs-5_06.mat,ufi,168,V2,,40.0,40.0,IH0,pufichkaam,xas uxuti kunish yiim niinamich papuufich xas pooquum xas vura uum pufichkaam,F,CH,80.0,30.0,40.0,2923.325,16,2829.777,11,93.54799999999977,9,2866.522,u,f,i,u,i
karuk-2015-04-21-vs-5_07.mat,uupii,169,V1,,106.096,106.096,UW1,uupiipha,xas vura uum vaa kaan xas uupiipha vura uum keech papuufich uum vura uum maath,sp,P,106.096,140.07200000000014,173.06299999999962,2568.324,1,2052.934,6,515.3899999999999,9,2452.264,uu,p,ii,u,i
karuk-2015-04-21-vs-5_07.mat,uupii,169,C,,140.07200000000014,140.07200000000014,P,uupiipha,xas vura uum vaa kaan xas uupiipha vura uum keech papuufich uum vura uum maath,UW1,IY1,106.096,140.07200000000014,173.06299999999962,2568.324,1,2052.934,6,515.3899999999999,9,3681.338,uu,p,ii,u,i
karuk-2015-04-21-vs-5_07.mat,uupii,169,V2,,173.06299999999962,173.06299999999962,IY1,uupiipha,xas vura uum vaa kaan xas uupiipha vura uum keech papuufich uum vura uum maath,P,P,106.096,140.07200000000014,173.06299999999962,2568.324,1,2052.934,6,515.3899999999999,9,2217.0170000000007,uu,p,ii,u,i
karuk-2015-04-21-vs-5_07.mat,uufi,170,V1,,229.0869999999996,229.0869999999996,UW1,papuufich,xas vura uum vaa kaan xas uupiipha vura uum keech papuufich uum vura uum maath,P,F,229.0869999999996,124.84300000000076,130.02400000000034,2602.5170000000007,1,2302.549,20,299.96800000000076,9,2540.646,uu,f,i,u,i
karuk-2015-04-21-vs-5_07.mat,uufi,170,C,,124.84300000000076,124.84300000000076,F,papuufich,xas vura uum vaa kaan xas uupiipha vura uum keech papuufich uum vura uum maath,UW1,IH0,229.0869999999996,124.84300000000076,130.02400000000034,2602.5170000000007,1,2302.549,20,299.96800000000076,9,2746.1420000000007,uu,f,i,u,i
karuk-2015-04-21-vs-5_07.mat,uufi,170,V2,,130.02400000000034,130.02400000000034,IH0,papuufich,xas vura uum vaa kaan xas uupiipha vura uum keech papuufich uum vura uum maath,F,CH,229.0869999999996,124.84300000000076,130.02400000000034,2602.5170000000007,1,2302.549,20,299.96800000000076,9,2470.971,uu,f,i,u,i
karuk-2015-04-21-vs-5_12.mat,uufi,171,V1,,179.27700000000004,179.27700000000004,UW1,papuufich,uxuti niinamich papuufich karu uum vura yiiv saruk xas,P,F,179.27700000000004,127.80099999999969,84.99900000000025,2462.874,20,2185.535,8,277.33899999999994,9,2512.283,uu,f,i,u,i
karuk-2015-04-21-vs-5_12.mat,uufi,171,C,,127.80099999999969,127.80099999999969,F,papuufich,uxuti niinamich papuufich karu uum vura yiiv saruk xas,UW1,IH0,179.27700000000004,127.80099999999969,84.99900000000025,2462.874,20,2185.535,8,277.33899999999994,9,2516.99,uu,f,i,u,i
karuk-2015-04-21-vs-5_12.mat,uufi,171,V2,,84.99900000000025,84.99900000000025,IH0,papuufich,uxuti niinamich papuufich karu uum vura yiiv saruk xas,F,CH,179.27700000000004,127.80099999999969,84.99900000000025,2462.874,20,2185.535,8,277.33899999999994,9,2197.343,uu,f,i,u,i
karuk-2015-04-21-vs-5_14.mat,upii,172,V1,,71.87599999999975,71.87599999999975,UH0,upiip,xas upiip gotthedeer,sp,P,71.87599999999975,136.58700000000002,134.65700000000015,2335.832000000001,15,2073.15,17,262.6820000000007,9,2727.891,u,p,ii,u,i
karuk-2015-04-21-vs-5_14.mat,upii,172,C,,136.58700000000002,136.58700000000002,P,upiip,xas upiip gotthedeer,UH0,IY1,71.87599999999975,136.58700000000002,134.65700000000015,2335.832000000001,15,2073.15,17,262.6820000000007,9,3744.871,u,p,ii,u,i
karuk-2015-04-21-vs-5_14.mat,upii,172,V2,,134.65700000000015,134.65700000000015,IY1,upiip,xas upiip gotthedeer,P,P,71.87599999999975,136.58700000000002,134.65700000000015,2335.832000000001,15,2073.15,17,262.6820000000007,9,2243.438,u,p,ii,u,i
karuk-2015-04-21-vs-5_16.mat,uufi,173,V1,,196.76800000000003,196.76800000000003,UW1,papuufich,xas vaa ukuniihkat papuufich,P,F,196.76800000000003,158.59900000000016,56.6849999999995,3104.49,8,2481.71,20,622.7799999999997,9,2394.208,uu,f,i,u,i
karuk-2015-04-21-vs-5_16.mat,uufi,173,C,,158.59900000000016,158.59900000000016,F,papuufich,xas vaa ukuniihkat papuufich,UW1,IH0,196.76800000000003,158.59900000000016,56.6849999999995,3104.49,8,2481.71,20,622.7799999999997,9,2816.81,uu,f,i,u,i
karuk-2015-04-21-vs-5_16.mat,uufi,173,V2,,56.6849999999995,56.6849999999995,IH0,papuufich,xas vaa ukuniihkat papuufich,F,CH,196.76800000000003,158.59900000000016,56.6849999999995,3104.49,8,2481.71,20,622.7799999999997,9,3041.5,uu,f,i,u,i
karuk-2015-04-21-vs-5_17.mat,upii,174,V1,,32.558000000000106,32.558000000000106,UH0,upiip,xas upiip vura uum maath heavy,SH,P,32.558000000000106,137.37799999999993,138.04199999999992,2376.331,16,2076.032,1,300.299,9,2206.077,u,p,ii,u,i
karuk-2015-04-21-vs-5_17.mat,upii,174,C,,137.37799999999993,137.37799999999993,P,upiip,xas upiip vura uum maath heavy,UH0,IY1,32.558000000000106,137.37799999999993,138.04199999999992,2376.331,16,2076.032,1,300.299,9,3188.829,u,p,ii,u,i
karuk-2015-04-21-vs-5_17.mat,upii,174,V2,,138.04199999999992,138.04199999999992,IY1,upiip,xas upiip vura uum maath heavy,P,P,32.558000000000106,137.37799999999993,138.04199999999992,2376.331,16,2076.032,1,300.299,9,2260.998,u,p,ii,u,i
karuk-2015-04-21-vs-5_19.mat,uufi,175,V1,,233.79700000000025,233.79700000000025,UW1,papuufich,xas vura vaa keech papuufich,P,F,233.79700000000025,173.60600000000022,42.11899999999969,3996.442,20,2407.705,13,1588.737,9,2578.951,uu,f,i,u,i
karuk-2015-04-21-vs-5_19.mat,uufi,175,C,,173.60600000000022,173.60600000000022,F,papuufich,xas vura vaa keech papuufich,UW1,IH0,233.79700000000025,173.60600000000022,42.11899999999969,3996.442,20,2407.705,13,1588.737,9,2226.052,uu,f,i,u,i
karuk-2015-04-21-vs-5_19.mat,uufi,175,V2,,42.11899999999969,42.11899999999969,IH0,papuufich,xas vura vaa keech papuufich,F,CH,233.79700000000025,173.60600000000022,42.11899999999969,3996.442,20,2407.705,13,1588.737,9,2560.717,uu,f,i,u,i
karuk-2015-04-21-vs-5_20.mat,upii,176,V1,,70.0,70.0,UH0,upiip,xas upiip chimi kaan vaa saruk ta nivaaram xas vura niqipakeesh vaa papuufich,SH,P,70.0,80.0,160.0,3061.833,1,2279.141,6,782.692,9,2264.0170000000007,u,p,ii,u,i
karuk-2015-04-21-vs-5_20.mat,upii,176,C,,80.0,80.0,P,upiip,xas upiip chimi kaan vaa saruk ta nivaaram xas vura niqipakeesh vaa papuufich,UH0,IY1,70.0,80.0,160.0,3061.833,1,2279.141,6,782.692,9,3494.889,u,p,ii,u,i
karuk-2015-04-21-vs-5_20.mat,upii,176,V2,,160.0,160.0,IY1,upiip,xas upiip chimi kaan vaa saruk ta nivaaram xas vura niqipakeesh vaa papuufich,P,P,70.0,80.0,160.0,3061.833,1,2279.141,6,782.692,9,2300.95,u,p,ii,u,i
karuk-2015-04-21-vs-5_20.mat,uufi,177,V1,,215.68700000000354,215.68700000000354,UW1,papuufich,xas upiip chimi kaan vaa saruk ta nivaaram xas vura niqipakeesh vaa papuufich,P,F,215.68700000000354,209.54999999999927,39.876999999998596,3304.015,12,2653.65,20,650.3649999999998,9,2432.541,uu,f,i,u,i
karuk-2015-04-21-vs-5_20.mat,uufi,177,C,,209.54999999999927,209.54999999999927,F,papuufich,xas upiip chimi kaan vaa saruk ta nivaaram xas vura niqipakeesh vaa papuufich,UW1,IH0,215.68700000000354,209.54999999999927,39.876999999998596,3304.015,12,2653.65,20,650.3649999999998,9,3058.02,uu,f,i,u,i
karuk-2015-04-21-vs-5_20.mat,uufi,177,V2,,39.876999999998596,39.876999999998596,IH0,papuufich,xas upiip chimi kaan vaa saruk ta nivaaram xas vura niqipakeesh vaa papuufich,F,CH,215.68700000000354,209.54999999999927,39.876999999998596,3304.015,12,2653.65,20,650.3649999999998,9,3029.139,uu,f,i,u,i
karuk-2015-04-21-vs-5_21a.mat,uufi,178,V1,,215.29300000000006,215.29300000000006,UW1,papuufich,vura uum keech papuufich,P,F,215.29300000000006,153.2579999999998,80.57600000000049,2629.928,1,2136.854,14,493.07400000000007,9,2484.687,uu,f,i,u,i
karuk-2015-04-21-vs-5_21a.mat,uufi,178,C,,153.2579999999998,153.2579999999998,F,papuufich,vura uum keech papuufich,UW1,IH0,215.29300000000006,153.2579999999998,80.57600000000049,2629.928,1,2136.854,14,493.07400000000007,9,2968.992,uu,f,i,u,i
karuk-2015-04-21-vs-5_21a.mat,uufi,178,V2,,80.57600000000049,80.57600000000049,IH0,papuufich,vura uum keech papuufich,F,CH,215.29300000000006,153.2579999999998,80.57600000000049,2629.928,1,2136.854,14,493.07400000000007,9,2198.091,uu,f,i,u,i
karuk-2015-04-21-vs-5_21b.mat,upii,179,V1,V1 absent,0.0,28.721999999999298,UH0,upiip,xas vura maath karu upiip,sp,P,0.0,29.284000000000106,197.76700000000028,2891.956,17,2135.202,5,756.7539999999999,9,3267.252,u,p,ii,u,i
karuk-2015-04-21-vs-5_21b.mat,upii,179,C,V1 absent,29.284000000000106,29.284000000000106,P,upiip,xas vura maath karu upiip,UH0,IY1,0.0,29.284000000000106,197.76700000000028,2891.956,17,2135.202,5,756.7539999999999,9,4503.952,u,p,ii,u,i
karuk-2015-04-21-vs-5_21b.mat,upii,179,V2,V1 absent,197.76700000000028,197.76700000000028,IY1,upiip,xas vura maath karu upiip,P,P,0.0,29.284000000000106,197.76700000000028,2891.956,17,2135.202,5,756.7539999999999,9,2243.435,u,p,ii,u,i
karuk-2015-04-21-vs-5_21c.mat,upii,180,V1,,5.807999999999992,5.807999999999992,UH0,upiip,vaa paqavansa upiip,sp,P,5.807999999999992,9.454999999999927,156.47299999999996,2652.57,1,2045.313,7,607.2570000000001,9,3942.314,u,p,ii,u,i
karuk-2015-04-21-vs-5_21c.mat,upii,180,C,,9.454999999999927,9.454999999999927,P,upiip,vaa paqavansa upiip,UH0,IY1,5.807999999999992,9.454999999999927,156.47299999999996,2652.57,1,2045.313,7,607.2570000000001,9,2683.619,u,p,ii,u,i
karuk-2015-04-21-vs-5_21c.mat,upii,180,V2,,156.47299999999996,156.47299999999996,IY1,upiip,vaa paqavansa upiip,P,P,5.807999999999992,9.454999999999927,156.47299999999996,2652.57,1,2045.313,7,607.2570000000001,9,2202.758,u,p,ii,u,i
karuk-2015-04-21-vs-5_24.mat,uufi,181,V1,something off,274.443,274.443,UW1,papuufich,papuufich ta kunqaveesh,P,F,274.443,120.38,71.54100000000005,3053.845,2,1816.581,10,1237.264,9,2022.289,uu,f,i,u,i
karuk-2015-04-21-vs-5_24.mat,uufi,181,C,something off,120.38,120.38,F,papuufich,papuufich ta kunqaveesh,UW1,IH0,274.443,120.38,71.54100000000005,3053.845,2,1816.581,10,1237.264,9,2579.243,uu,f,i,u,i
karuk-2015-04-21-vs-5_24.mat,uufi,181,V2,something off,71.54100000000005,71.54100000000005,IH0,papuufich,papuufich ta kunqaveesh,F,CH,274.443,120.38,71.54100000000005,3053.845,2,1816.581,10,1237.264,9,1872.066,uu,f,i,u,i
VS-24_01.mat,upi,1,V1,,31.016000000000076,31.016000000000076,UH0,tupithxah,vaa pananitaat uum tupithxah pananusaanva koovura vura,T,P,31.016000000000076,133.08400000000006,55.94999999999982,2468.156,12,2357.851,17,110.30499999999984,10,2547.444,u,p,i,u,i
VS-24_01.mat,upi,1,C,,133.08400000000006,133.08400000000006,P,tupithxah,vaa pananitaat uum tupithxah pananusaanva koovura vura,UH0,IH0,31.016000000000076,133.08400000000006,55.94999999999982,2468.156,12,2357.851,17,110.30499999999984,10,3283.74,u,p,i,u,i
VS-24_01.mat,upi,1,V2,,55.94999999999982,55.94999999999982,IH0,tupithxah,vaa pananitaat uum tupithxah pananusaanva koovura vura,P,TH,31.016000000000076,133.08400000000006,55.94999999999982,2468.156,12,2357.851,17,110.30499999999984,10,2408.738,u,p,i,u,i
VS-24_02.mat,upi,2,V1,,41.61400000000003,41.61400000000003,UH0,upithxah,pananitaat vura koovura upithxah,AH0,P,41.61400000000003,192.49699999999984,44.892000000000046,2596.061,14,2307.884,8,288.17700000000013,10,2643.6240000000007,u,p,i,u,i
VS-24_02.mat,upi,2,C,,192.49699999999984,192.49699999999984,P,upithxah,pananitaat vura koovura upithxah,UH0,IH0,41.61400000000003,192.49699999999984,44.892000000000046,2596.061,14,2307.884,8,288.17700000000013,10,3475.594,u,p,i,u,i
VS-24_02.mat,upi,2,V2,,44.892000000000046,44.892000000000046,IH0,upithxah,pananitaat vura koovura upithxah,P,TH,41.61400000000003,192.49699999999984,44.892000000000046,2596.061,14,2307.884,8,288.17700000000013,10,2357.841,u,p,i,u,i
VS-24_03.mat,upi,3,V1,,34.887,34.887,UH0,tupithxah,tupithxah pakoovura pananusaanva koovura,T,P,34.887,104.56699999999996,59.63100000000003,2345.495,20,2127.362,18,218.1329999999998,10,2838.2,u,p,i,u,i
VS-24_03.mat,upi,3,C,,104.56699999999996,104.56699999999996,P,tupithxah,tupithxah pakoovura pananusaanva koovura,UH0,IH0,34.887,104.56699999999996,59.63100000000003,2345.495,20,2127.362,18,218.1329999999998,10,3352.715,u,p,i,u,i
VS-24_03.mat,upi,3,V2,,59.63100000000003,59.63100000000003,IH0,tupithxah,tupithxah pakoovura pananusaanva koovura,P,TH,34.887,104.56699999999996,59.63100000000003,2345.495,20,2127.362,18,218.1329999999998,10,2340.969,u,p,i,u,i
VS-24_05.mat,upi,4,V1,V1 voiceless,29.80599999999993,29.80599999999993,UH0,tupithxah,vaa kaan tupithxah,T,P,29.80599999999993,148.68600000000004,54.43099999999981,2560.01,20,2147.698,15,412.31200000000035,10,3645.615,u,p,i,u,i
VS-24_05.mat,upi,4,C,V1 voiceless,148.68600000000004,148.68600000000004,P,tupithxah,vaa kaan tupithxah,UH0,IH0,29.80599999999993,148.68600000000004,54.43099999999981,2560.01,20,2147.698,15,412.31200000000035,10,2953.488,u,p,i,u,i
VS-24_05.mat,upi,4,V2,V1 voiceless,54.43099999999981,54.43099999999981,IH0,tupithxah,vaa kaan tupithxah,P,TH,29.80599999999993,148.68600000000004,54.43099999999981,2560.01,20,2147.698,15,412.31200000000035,10,2396.205,u,p,i,u,i
VS-24_07.mat,iika,5,V1,,199.96900000000005,199.96900000000005,IY1,iikam,xas karu nuu aah nukyaati iikam,sp,K,199.96900000000005,117.48000000000047,68.90900000000056,2814.274000000001,1,2400.778,3,413.496000000001,10,2972.293,ii,k,a,i,a
VS-24_07.mat,iika,5,C,,117.48000000000047,117.48000000000047,K,iikam,xas karu nuu aah nukyaati iikam,IY1,AH0,199.96900000000005,117.48000000000047,68.90900000000056,2814.274000000001,1,2400.778,3,413.496000000001,10,2815.417,ii,k,a,i,a
VS-24_07.mat,iika,5,V2,,68.90900000000056,68.90900000000056,AH0,iikam,xas karu nuu aah nukyaati iikam,K,M,199.96900000000005,117.48000000000047,68.90900000000056,2814.274000000001,1,2400.778,3,413.496000000001,10,2483.154,ii,k,a,i,a
VS-33_13.mat,iika,6,V1,,212.366,212.366,IY1,iikam,iikam patas,sil,K,212.366,150.32300000000004,76.79600000000005,2942.572,20,2641.422,4,301.1500000000001,10,2928.583,ii,k,a,i,a
VS-33_13.mat,iika,6,C,,150.32300000000004,150.32300000000004,K,iikam,iikam patas,IY1,AH0,212.366,150.32300000000004,76.79600000000005,2942.572,20,2641.422,4,301.1500000000001,10,3156.421,ii,k,a,i,a
VS-33_13.mat,iika,6,V2,,76.79600000000005,76.79600000000005,AH0,iikam,iikam patas,K,M,212.366,150.32300000000004,76.79600000000005,2942.572,20,2641.422,4,301.1500000000001,10,2705.273,ii,k,a,i,a
VS-34a_02.mat,iika,7,V1,,210.907,210.907,IY1,iikam,iikam pufaat paqas,sil,K,210.907,110.399,83.88999999999999,2640.7140000000004,20,2304.1,10,336.6140000000005,10,2841.58,ii,k,a,i,a
VS-34a_02.mat,iika,7,C,,110.399,110.399,K,iikam,iikam pufaat paqas,IY1,AH0,210.907,110.399,83.88999999999999,2640.7140000000004,20,2304.1,10,336.6140000000005,10,2478.087,ii,k,a,i,a
VS-34a_02.mat,iika,7,V2,,83.88999999999999,83.88999999999999,AH0,iikam,iikam pufaat paqas,K,M,210.907,110.399,83.88999999999999,2640.7140000000004,20,2304.1,10,336.6140000000005,10,2304.1,ii,k,a,i,a
VS-34b_07.mat,uxi,8,V1,V1 absent,0.0,16.552999999999887,UH0,puxich,pusihich vura uum puxich too kviitha,P,HH,0.0,188.567,120.36300000000028,2673.567,2,2377.579,10,295.98799999999983,10,3490.303,u,x,i,u,i
VS-34b_07.mat,uxi,8,C,V1 absent,188.567,188.567,HH,puxich,pusihich vura uum puxich too kviitha,UH0,IH0,0.0,188.567,120.36300000000028,2673.567,2,2377.579,10,295.98799999999983,10,3687.945,u,x,i,u,i
VS-34b_07.mat,uxi,8,V2,V1 absent,120.36300000000028,120.36300000000028,IH0,puxich,pusihich vura uum puxich too kviitha,HH,CH,0.0,188.567,120.36300000000028,2673.567,2,2377.579,10,295.98799999999983,10,2377.579,u,x,i,u,i
VS-35a_42.mat,iika,9,V1,,334.256,334.256,IY1,iikam,iikam um ihyarih,sil,K,334.256,194.5010000000001,151.70399999999995,3582.21,9,1811.97,7,1770.24,10,2943.0640000000008,ii,k,a,i,a
VS-35a_42.mat,iika,9,C,,194.5010000000001,194.5010000000001,K,iikam,iikam um ihyarih,IY1,AH0,334.256,194.5010000000001,151.70399999999995,3582.21,9,1811.97,7,1770.24,10,2622.108,ii,k,a,i,a
VS-35a_42.mat,iika,9,V2,,151.70399999999995,151.70399999999995,AH0,iikam,iikam um ihyarih,K,M,334.256,194.5010000000001,151.70399999999995,3582.21,9,1811.97,7,1770.24,10,2946.813,ii,k,a,i,a
VS-35a_48.mat,ikuu,10,V1,,120.211,120.211,IH0,ikuuntakoo,xayfaat nanikrivkir ikuuntakoo,R,K,120.211,143.7550000000001,171.51899999999978,2493.955,20,2139.937,1,354.01800000000003,10,2512.823,i,k,uu,i,u
VS-35a_48.mat,ikuu,10,C,,143.7550000000001,143.7550000000001,K,ikuuntakoo,xayfaat nanikrivkir ikuuntakoo,IH0,UW1,120.211,143.7550000000001,171.51899999999978,2493.955,20,2139.937,1,354.01800000000003,10,3255.492,i,k,uu,i,u
VS-35a_48.mat,ikuu,10,V2,,171.51899999999978,171.51899999999978,UW1,ikuuntakoo,xayfaat nanikrivkir ikuuntakoo,K,N,120.211,143.7550000000001,171.51899999999978,2493.955,20,2139.937,1,354.01800000000003,10,2301.469,i,k,uu,i,u
VS-35b_14.mat,uxi,11,V1,,60.54299999999967,60.54299999999967,UH0,puxich,ipit ip pavirusur nimahat vura puxich ta niqay,P,HH,60.54299999999967,86.88599999999997,102.029,2883.683,19,2123.235,6,760.4479999999999,10,2598.284,u,x,i,u,i
VS-35b_14.mat,uxi,11,C,,86.88599999999997,86.88599999999997,HH,puxich,ipit ip pavirusur nimahat vura puxich ta niqay,UH0,IH0,60.54299999999967,86.88599999999997,102.029,2883.683,19,2123.235,6,760.4479999999999,10,2390.793,u,x,i,u,i
VS-35b_14.mat,uxi,11,V2,,102.029,102.029,IH0,puxich,ipit ip pavirusur nimahat vura puxich ta niqay,HH,CH,60.54299999999967,86.88599999999997,102.029,2883.683,19,2123.235,6,760.4479999999999,10,2209.317,u,x,i,u,i
VS-35b_15.mat,uxi,12,V1,V1 absent,0.0,20.01700000000028,UH0,puxich,ipit vura uum puxich athiik,P,HH,0.0,171.856,73.51599999999985,2818.461,1,2318.201,8,500.25999999999976,10,3329.7209999999995,u,x,i,u,i
VS-35b_15.mat,uxi,12,C,V1 absent,171.856,171.856,HH,puxich,ipit vura uum puxich athiik,UH0,IH0,0.0,171.856,73.51599999999985,2818.461,1,2318.201,8,500.25999999999976,10,3174.088,u,x,i,u,i
VS-35b_15.mat,uxi,12,V2,V1 absent,73.51599999999985,73.51599999999985,IH0,puxich,ipit vura uum puxich athiik,HH,CH,0.0,171.856,73.51599999999985,2818.461,1,2318.201,8,500.25999999999976,10,2344.749,u,x,i,u,i
VS-35b_16.mat,uxi,13,V1,V1 absent?,0.0,9.105999999999996,UH0,puxich,vura uum puxich ta nayikiha,P,HH,0.0,91.95000000000003,60.38699999999994,2922.822,1,2263.588,5,659.2339999999999,10,2361.976,u,x,i,u,i
